GlobalTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,option,AFcode,Sharpness_JEN,Sharpness_MGLVN,sfr_560cm_n4_cen_avg,sfr_560cm_n4_cen_TL_137,sfr_560cm_n4_cen_BR_138,sfr_560cm_n4_cen_TR_139,sfr_560cm_n4_cen_BL_140,sfr_560cm_n4_30F_TL_80,sfr_560cm_n4_30F_T_83,sfr_560cm_n4_30F_TR_88,sfr_560cm_n4_30F_TL_105,sfr_560cm_n4_30F_TL_110,sfr_560cm_n4_30F_TR_115,sfr_560cm_n4_30F_TR_117,sfr_560cm_n4_30F_BL_159,sfr_560cm_n4_30F_BL_165,sfr_560cm_n4_30F_BR_168,sfr_560cm_n4_30F_BR_171,sfr_560cm_n4_30F_BL_188,sfr_560cm_n4_30F_B_191,sfr_560cm_n4_30F_BR_196,sfr_560cm_n4_60F_TL_20,sfr_560cm_n4_60F_TL_22,sfr_560cm_n4_60F_TR_36,sfr_560cm_n4_60F_TR_37,sfr_560cm_n4_60F_TL_46,sfr_560cm_n4_60F_TR_66,sfr_560cm_n4_60F_L_126,sfr_560cm_n4_60F_R_150,sfr_560cm_n4_60F_BL_210,sfr_560cm_n4_60F_BR_230,sfr_560cm_n4_60F_BL_240,sfr_560cm_n4_60F_BL_241,sfr_560cm_n4_60F_BR_256,sfr_560cm_n4_60F_BR_258,sfr_560cm_n4_85F_TL_1,sfr_560cm_n4_85F_TR_14,sfr_560cm_n4_85F_TL_15,sfr_560cm_n4_85F_TL_17,sfr_560cm_n4_85F_TL_18,sfr_560cm_n4_85F_TR_39,sfr_560cm_n4_85F_TR_41,sfr_560cm_n4_85F_TR_42,sfr_560cm_n4_85F_TL_44,sfr_560cm_n4_85F_TR_70,sfr_560cm_n4_85F_BL_208,sfr_560cm_n4_85F_BR_234,sfr_560cm_n4_85F_BL_235,sfr_560cm_n4_85F_BL_237,sfr_560cm_n4_85F_BL_238,sfr_560cm_n4_85F_BR_259,sfr_560cm_n4_85F_BR_261,sfr_560cm_n4_85F_BR_262,sfr_560cm_n4_85F_BL_263,sfr_560cm_n4_85F_BR_276,sfr_560cm_n8_cen_avg,sfr_560cm_n8_cen_TL_137,sfr_560cm_n8_cen_BR_138,sfr_560cm_n8_cen_TR_139,sfr_560cm_n8_cen_BL_140,sfr_560cm_n8_30F_TL_80,sfr_560cm_n8_30F_T_83,sfr_560cm_n8_30F_TR_88,sfr_560cm_n8_30F_TL_105,sfr_560cm_n8_30F_TL_110,sfr_560cm_n8_30F_TR_115,sfr_560cm_n8_30F_TR_117,sfr_560cm_n8_30F_BL_159,sfr_560cm_n8_30F_BL_165,sfr_560cm_n8_30F_BR_168,sfr_560cm_n8_30F_BR_171,sfr_560cm_n8_30F_BL_188,sfr_560cm_n8_30F_B_191,sfr_560cm_n8_30F_BR_196,sfr_560cm_n8_60F_TL_20,sfr_560cm_n8_60F_TL_22,sfr_560cm_n8_60F_TR_36,sfr_560cm_n8_60F_TR_37,sfr_560cm_n8_60F_TL_46,sfr_560cm_n8_60F_TR_66,sfr_560cm_n8_60F_L_126,sfr_560cm_n8_60F_R_150,sfr_560cm_n8_60F_BL_210,sfr_560cm_n8_60F_BR_230,sfr_560cm_n8_60F_BL_240,sfr_560cm_n8_60F_BL_241,sfr_560cm_n8_60F_BR_256,sfr_560cm_n8_60F_BR_258,sfr_560cm_n8_85F_TL_1,sfr_560cm_n8_85F_TR_14,sfr_560cm_n8_85F_TL_15,sfr_560cm_n8_85F_TL_17,sfr_560cm_n8_85F_TL_18,sfr_560cm_n8_85F_TR_39,sfr_560cm_n8_85F_TR_41,sfr_560cm_n8_85F_TR_42,sfr_560cm_n8_85F_TL_44,sfr_560cm_n8_85F_TR_70,sfr_560cm_n8_85F_BL_208,sfr_560cm_n8_85F_BR_234,sfr_560cm_n8_85F_BL_235,sfr_560cm_n8_85F_BL_237,sfr_560cm_n8_85F_BL_238,sfr_560cm_n8_85F_BR_259,sfr_560cm_n8_85F_BR_261,sfr_560cm_n8_85F_BR_262,sfr_560cm_n8_85F_BL_263,sfr_560cm_n8_85F_BR_276,sfr_oc_shift_x,sfr_oc_shift_y,sfr_oc_x,sfr_oc_y,alignment_560cm_EFL,alignment_560cm_PFL,alignment_560cm_dFOV_DOTS,alignment_560cm_tilt_x,alignment_560cm_tilt_y,alignment_560cm_rotation,pass_items,fail_items,result,
T220307202352129VCMLEBC040,'2022-03-07 20:24:06:622,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74160098,0x5240f961b8886007,AS1C06401559A531C031000021,AJ7C0722D19KB331B635,DNB21523051120I13A,0,0.0000000000,1,-48,0.0197124422,0.0000000000,0.5239837691,0.3827949762,0.4363506734,0.6237906218,0.6529988050,0.4424439669,0.4351273775,0.6000106335,0.4915313721,0.5874781609,0.3286383748,0.6142631173,0.6318092942,0.4238777757,0.6503088474,0.5384029150,0.6534214020,0.5502537489,0.5383957624,0.4425889254,0.5951240659,0.5325028300,0.4232553244,0.4175261259,0.5481683612,0.4627596140,0.5120379925,0.5563071370,0.4855136275,0.5602332354,0.4954955280,0.5111199617,0.5938062668,0.3892020881,0.5083515644,0.3623911142,0.5493062139,0.5516655445,0.5209925175,0.4740473628,0.4968048334,0.4809558988,0.4149143100,0.4645063877,0.5456601381,0.4254387021,0.5405303836,0.5438375473,0.3844276369,0.5608676672,0.5849714279,0.4450459182,0.3622537851,0.8045746833,0.7353127599,0.7751234770,0.8478677273,0.8599947691,0.7353715301,0.7322847843,0.8129857779,0.7666255236,0.8272296786,0.7070133090,0.8231814504,0.8419108391,0.7709169388,0.8673033118,0.7893576026,0.8538147211,0.8100425005,0.7894299030,0.7114599943,0.8315456510,0.7872917056,0.7631068826,0.7141630650,0.7992473245,0.7572621107,0.7904384136,0.8092557192,0.7789024115,0.8183661699,0.7971154451,0.7877225280,0.8378090858,0.7188383937,0.7657954693,0.7086995244,0.8104734421,0.8112788200,0.7838752866,0.7746995687,0.7821354270,0.7740195394,0.7331040502,0.7729468346,0.8147830963,0.7491198778,0.8089962602,0.8078847528,0.7423306704,0.8148321509,0.8251730800,0.7442533374,0.7132065892,-2.0622317597,58.7145922747,2014.4377682403,1453.7854077253,5.7651887325,5.7711300993,77.8931005395,-0.0294686875,1.0979790700,0.5945739504,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202352129VCMLEBC040,'2022-03-07 20:24:07:458,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74160098,0x5240f961b8886007,AS1C06401559A531C031000021,AJ7C0722D19KB331B635,DNB21523051120I13A,0,0.0000000000,1,-40,0.0233704212,0.0000000000,0.4155794382,0.2546265721,0.3117978573,0.5261815786,0.5697117448,0.3299767375,0.3264716566,0.5430271626,0.3985268474,0.4804570675,0.1924053729,0.5703327656,0.5953941345,0.2920131385,0.5643413663,0.4693779349,0.6089712381,0.4702892900,0.4392443299,0.3656426668,0.5406146049,0.5191598535,0.2965756953,0.3555884361,0.5494769812,0.4081487954,0.4773399234,0.5299112797,0.4315272570,0.5445265770,0.3771501482,0.4566856623,0.5900801420,0.3391636610,0.5056849122,0.3035765290,0.5284759998,0.5197197199,0.5095325708,0.3796008825,0.4089202285,0.4385983348,0.3256809413,0.3879355192,0.5211343169,0.3927295208,0.4564744234,0.4729882479,0.3469990492,0.5741024613,0.5957926512,0.4047471583,0.3287466168,0.7555611879,0.6690898538,0.7076560259,0.8126511574,0.8328477144,0.6804993153,0.6790982485,0.7835512161,0.7220010161,0.7838798165,0.6329498291,0.7955901623,0.8187389374,0.7027170062,0.8359739780,0.7562727928,0.8339390755,0.7667171955,0.7373558283,0.6657906771,0.8071076870,0.7766556144,0.7103925347,0.6726046801,0.7950220704,0.7267464399,0.7746101022,0.7996127605,0.7542681694,0.8097982407,0.7489756346,0.7631093860,0.8362721205,0.6829563975,0.7636861205,0.6777192354,0.7996804714,0.8002471328,0.7853559852,0.7349616885,0.7376625538,0.7543661594,0.6850494742,0.7373636365,0.8048875332,0.7358493805,0.7745681405,0.7765416503,0.7271637321,0.8213111162,0.8325200677,0.7350430489,0.6912606955,-2.2489539749,58.6841004184,2014.2510460251,1453.8158995816,5.7728006879,5.7787577624,77.8567122815,-0.0329473187,1.0959559437,0.5925880413,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202352129VCMLEBC040,'2022-03-07 20:24:08:280,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74160098,0x5240f961b8886007,AS1C06401559A531C031000021,AJ7C0722D19KB331B635,DNB21523051120I13A,0,0.0000000000,1,-32,0.0276761673,0.0000000000,0.2975182123,0.1350966245,0.1967507005,0.4026240110,0.4556015134,0.2262633145,0.2308054566,0.4412737191,0.3008593321,0.3441208005,0.0710270107,0.4732938409,0.5079292059,0.1755224466,0.4401495457,0.3731539845,0.5320472717,0.3829376101,0.3352710307,0.3019509315,0.4322751760,0.4707375169,0.1575048864,0.2888738513,0.5146706104,0.3467482328,0.4234735370,0.4655118585,0.3622025847,0.4937829971,0.2356618643,0.3806254566,0.5295503736,0.2661150098,0.4839528501,0.2414531112,0.4529978335,0.4514657855,0.4826653004,0.2644026875,0.2991027236,0.3620163500,0.2254869342,0.3087356985,0.4695099592,0.3423302770,0.3539908528,0.3662638068,0.2874917984,0.5553057194,0.5629917383,0.3426411152,0.2811773419,0.6939543486,0.5927007198,0.6324274540,0.7617884278,0.7889007926,0.6085700393,0.6163578033,0.7363719940,0.6688150167,0.7238394618,0.5505222082,0.7521708608,0.7817825675,0.6258474588,0.7880666852,0.7059223056,0.7982578278,0.7162585855,0.6766272783,0.6102637053,0.7760245204,0.7533532977,0.6451997757,0.6119500399,0.7739735842,0.6840257645,0.7444542050,0.7704061866,0.7136628628,0.7837540507,0.6865577102,0.7193018794,0.8181682229,0.6372606158,0.7502695322,0.6384324431,0.7714142799,0.7730801105,0.7727570534,0.6775839329,0.6848876476,0.7154691219,0.6284915805,0.6944501996,0.7794788480,0.7143512368,0.7201458812,0.7282046080,0.6979435086,0.8122047186,0.8238676786,0.7056145072,0.6661900282,-2.1734693878,58.9979591837,2014.3265306122,1453.5020408163,5.7803346213,5.7863072627,77.8179687595,-0.0314841861,1.1004290637,0.5904674346,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202352129VCMLEBC040,'2022-03-07 20:24:09:639,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74160098,0x5240f961b8886007,AS1C06401559A531C031000021,AJ7C0722D19KB331B635,DNB21523051120I13A,0,0.0000000000,2,-64,0.0164863080,0.0000000000,0.6320565939,0.5836831331,0.6301285028,0.6596393585,0.6547753811,0.6046804786,0.5622768402,0.5898059607,0.5659518242,0.6601805687,0.5442924500,0.5771836042,0.5800995231,0.6237583756,0.6710991263,0.5759477019,0.6048018336,0.6003558636,0.6429597139,0.5265780687,0.5706527233,0.4419772625,0.5672467947,0.4848575592,0.4607258141,0.4605704546,0.4505412281,0.4931216836,0.4974781871,0.4788566232,0.5958022475,0.5149904490,0.5060280561,0.4708034992,0.4727354050,0.4385017455,0.4991921782,0.5198280215,0.4876368046,0.5829484463,0.5810879469,0.5034860373,0.5310540199,0.5415992737,0.4855244756,0.4480675161,0.5901560783,0.5808780193,0.4185330868,0.4351926148,0.4744186401,0.4724125266,0.3995405436,0.8505046368,0.8238830566,0.8566334248,0.8636962175,0.8578058481,0.8094053268,0.7972064614,0.8225708008,0.8035191298,0.8552911282,0.8041626215,0.8136909008,0.8283441663,0.8573400974,0.8700042367,0.8167110085,0.8400797248,0.8344143629,0.8385194540,0.7707968354,0.8107728362,0.7551418543,0.8213843107,0.7640447021,0.7670758963,0.7685191035,0.7644376755,0.7792850137,0.7857977748,0.7785521746,0.8331632614,0.7937474251,0.7874813080,0.7578201890,0.7511686087,0.7463240027,0.7888755798,0.7890733480,0.7636550665,0.8203451633,0.8143503070,0.7808082104,0.7890700102,0.8024481535,0.7822375894,0.7442511320,0.8317350149,0.8231630921,0.7500739098,0.7573506832,0.7724446654,0.7490617633,0.7236485481,-1.8624454148,58.5436681223,2014.6375545852,1453.9563318777,5.7507151130,5.7566266701,77.9619090292,-0.0257648282,1.0975135636,0.5852266677,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,

T220307202459773VCMLEBC040,'2022-03-07 20:25:04:781,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170648,0x5240f961b8877c05,AS1C06402584A531B132005042,AJ7C0722B185B131B610,DNB21523055310D01A,0,0.0000000000,0,-128,0.0494462226,0.0000000000,0.0342158535,0.0313749425,0.0443088487,0.0348920822,0.0262875408,0.0755952969,0.0694234222,0.0920121521,0.0962795764,0.0402821228,0.0505955368,0.0805219337,0.0930748731,0.0438827500,0.0261878856,0.1040966958,0.1137521490,0.1233713031,0.1053761989,0.1793940961,0.1195449755,0.1111845747,0.1540511847,0.1799740791,0.1091005802,0.1728425622,0.1215920970,0.1589481086,0.1421626657,0.1322890222,0.1300411671,0.1263409257,0.1183816344,0.2660558224,0.1025431976,0.2544476688,0.0761400014,0.0887011439,0.1277928203,0.0943699330,0.1014338732,0.0811247155,0.1220187098,0.1298876852,0.0363603570,0.1866076738,0.1339830309,0.0884692669,0.1618796438,0.0874247104,0.0753504559,0.1522354484,0.1560101509,0.3626197800,0.4643153548,0.4317533970,0.2853741050,0.2690362632,0.4112768769,0.3512911499,0.2305025160,0.3239612579,0.3230443895,0.4855282903,0.2145627737,0.2211713791,0.4584296346,0.2818554640,0.2829537988,0.2053541094,0.2840235531,0.3549635112,0.3798086941,0.3093800247,0.2209796011,0.4142223597,0.3804236650,0.2218196094,0.3227354884,0.2431476116,0.2405224144,0.2743406892,0.2091124654,0.4305524230,0.2700888216,0.2506721914,0.6147305965,0.4894816279,0.5780827999,0.2931150794,0.3152670264,0.4716982841,0.4206203818,0.4035800695,0.3983499110,0.4703677297,0.4925130606,0.2785925865,0.4665592909,0.4636633396,0.4175059795,0.4856481552,0.2013597190,0.2428090274,0.4746553600,0.5028823018,6.5190114068,51.1235741445,2023.0190114068,1461.3764258555,5.6934276820,5.6992219871,78.2774721069,0.1340712985,0.9668792418,0.7687236194,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202459773VCMLEBC040,'2022-03-07 20:25:05:658,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170648,0x5240f961b8877c05,AS1C06402584A531B132005042,AJ7C0722B185B131B610,DNB21523055310D01A,0,0.0000000000,0,-96,0.0302164304,0.0000000000,0.2354049757,0.3673120737,0.3395909369,0.1255615354,0.1091553569,0.2628838122,0.1673903763,0.0424923748,0.1287626028,0.1781447679,0.4044120312,0.0383349694,0.0485486910,0.3695724308,0.1345365047,0.0987112150,0.0636239797,0.1121434569,0.2004356086,0.2269050479,0.2252532542,0.1383194923,0.3265554905,0.2191819549,0.1466738880,0.1524528563,0.1140311211,0.1253078133,0.1281063408,0.1276552230,0.3316299915,0.1269216835,0.1837936342,0.4563297629,0.3214012980,0.4228020906,0.1590937674,0.1955357492,0.3253491521,0.3107160926,0.2838537395,0.2558941841,0.3580564260,0.3711332381,0.1328704953,0.3167673349,0.3569070101,0.2975765169,0.3193898797,0.0885378420,0.1403022110,0.3215898275,0.3281260729,0.6548876911,0.7408431768,0.7290669680,0.5837848186,0.5658558011,0.6844871044,0.6276729703,0.5348853469,0.6116350293,0.6086506844,0.7483702302,0.5196647048,0.5277304053,0.7449170947,0.5756695271,0.5853791237,0.5245540142,0.5997304916,0.6613837481,0.6235941648,0.5479094386,0.4341555238,0.6584714651,0.6237798333,0.4438195825,0.5717999339,0.4938306808,0.4880760908,0.5304449797,0.4426307082,0.6719552279,0.5287811160,0.4719535708,0.7391577363,0.6492400169,0.7125084400,0.5361637473,0.5747667551,0.6350172758,0.6650637388,0.6440706849,0.6341245174,0.6874290109,0.7167581916,0.5394179225,0.6266546845,0.7025405765,0.6676377058,0.6446729898,0.4361182451,0.4762039185,0.6426256895,0.6489816904,6.5441767068,51.1746987952,2023.0441767068,1461.3253012048,5.7167660460,5.7226079766,78.1381861752,0.1340021257,0.9639010185,0.7666374012,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202459773VCMLEBC040,'2022-03-07 20:25:06:510,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170648,0x5240f961b8877c05,AS1C06402584A531B132005042,AJ7C0722B185B131B610,DNB21523055310D01A,0,0.0000000000,0,-64,0.0166556589,0.0000000000,0.6255213171,0.6495330334,0.6840332747,0.5934461951,0.5750727654,0.6285786629,0.5626077652,0.5092431903,0.5482794642,0.6186411381,0.6513441801,0.4946248531,0.4797238111,0.6811534166,0.5941982269,0.5405153036,0.4845550656,0.5350499749,0.6286993027,0.5225887299,0.5098141432,0.3596686125,0.5704224110,0.5003991127,0.3911257982,0.4469096065,0.4222389162,0.4109391570,0.4688227177,0.3621630073,0.5920448303,0.4702875912,0.4217002392,0.4962295294,0.5118527412,0.4663864374,0.4467388988,0.4980557561,0.4988700747,0.5645453930,0.5386013985,0.5000788569,0.5340473652,0.5652698278,0.4439312220,0.4750989676,0.5984638929,0.5916215181,0.4244809151,0.3523425162,0.3936899900,0.4941253066,0.4216851592,0.8515654355,0.8562790751,0.8787150383,0.8362662792,0.8350013494,0.8227007389,0.8032051325,0.7980641723,0.7988220453,0.8407467604,0.8472698927,0.7937529683,0.7874633670,0.8761765957,0.8411549330,0.8068056107,0.7966138124,0.8121564388,0.8416401148,0.7760981917,0.7839258909,0.7117949724,0.8226886988,0.7630252838,0.7275909781,0.7555750012,0.7462568879,0.7432353497,0.7642793059,0.7218873501,0.8268283606,0.7641105652,0.7372938395,0.7684734464,0.7659159303,0.7588040233,0.7623761892,0.7853404284,0.7565541863,0.8120748997,0.8057415485,0.7803056240,0.7920299172,0.8111844063,0.7627076507,0.7567551732,0.8362466693,0.8270323277,0.7444050312,0.7101369500,0.7308423519,0.7566322684,0.7255184650,6.9247787611,51.2787610619,2023.4247787611,1461.2212389381,5.7413360580,5.7472283382,77.9871140192,0.1406372697,0.9617431256,0.7614248591,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202459773VCMLEBC040,'2022-03-07 20:25:07:362,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170648,0x5240f961b8877c05,AS1C06402584A531B132005042,AJ7C0722B185B131B610,DNB21523055310D01A,0,0.0000000000,0,-32,0.0218335620,0.0000000000,0.4596165270,0.3036866784,0.3583654761,0.5761212707,0.6002926826,0.3934819102,0.4218779802,0.5877292156,0.4353413582,0.5340981483,0.2696783245,0.5933963656,0.5747917891,0.3205642104,0.5977020264,0.4906923175,0.5935804844,0.4982672930,0.4769447446,0.4271470904,0.5545094013,0.5440843105,0.3568867743,0.3948251009,0.5593166947,0.4107606709,0.4590081573,0.5141566992,0.4378215671,0.5355904698,0.3433722258,0.4738504291,0.6070356369,0.3041712344,0.4616198838,0.2871572673,0.5177329779,0.5003558993,0.4611178637,0.3802121878,0.4115032256,0.3816490173,0.3125802279,0.3071738183,0.5086598396,0.4225566685,0.3633270264,0.4231248498,0.3157496750,0.5855810046,0.5951429009,0.4278543293,0.3157396019,0.7799460143,0.6973410249,0.7354196906,0.8377251625,0.8492981791,0.7145130634,0.7310302258,0.8131958842,0.7296039462,0.8102670908,0.6772553921,0.8199779987,0.8035081625,0.7147421837,0.8470876217,0.7691364288,0.8156119585,0.7773245573,0.7530433536,0.7032490373,0.8226169348,0.8036497235,0.7401175499,0.6853423119,0.8141124845,0.7054536343,0.7692403197,0.7718648314,0.7606647015,0.7908949256,0.7301044464,0.7702121735,0.8441753387,0.6598312259,0.7438759804,0.6700512767,0.7998064756,0.7855923176,0.7591105700,0.7371180058,0.7479430437,0.7232950926,0.6900797486,0.6865585446,0.7987072468,0.7504996061,0.7295377254,0.7543695569,0.7081534266,0.8300465345,0.8229638338,0.7452796698,0.6838849187,6.7268907563,51.4411764706,2023.2268907563,1461.0588235294,5.7687143246,5.7746629640,77.8438197609,0.1362386285,0.9602358118,0.7696319027,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202459773VCMLEBC040,'2022-03-07 20:25:08:165,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170648,0x5240f961b8877c05,AS1C06402584A531B132005042,AJ7C0722B185B131B610,DNB21523055310D01A,0,0.0000000000,0,0,0.0429516165,0.0000000000,0.0755806603,0.0674251765,0.0940642506,0.0418078899,0.0990253240,0.0810049772,0.0788896084,0.1643709540,0.1030498594,0.0532587506,0.1050856858,0.1869982183,0.1952460259,0.0992018431,0.1013427898,0.1355347782,0.2355210483,0.1733089536,0.1201860160,0.1548309326,0.0565567091,0.2492416054,0.1551106870,0.1335024834,0.2364228368,0.1602010727,0.1477637589,0.2314432859,0.1222900674,0.2535067797,0.1739760637,0.1641604751,0.1356019676,0.0846484303,0.2446660399,0.0881112516,0.1432397068,0.0952650383,0.2081669271,0.0394307896,0.0374421105,0.0730307624,0.0341626890,0.0381814502,0.1404979527,0.1686659753,0.0770207271,0.0428541489,0.0780270472,0.2682757974,0.2126956135,0.1468284726,0.1003642231,0.4590788633,0.3543504775,0.3870806992,0.5392017365,0.5556825399,0.4148036838,0.4448737502,0.5631502271,0.4587246180,0.4953536093,0.3223085403,0.5753229856,0.5624622703,0.3602561951,0.5480767488,0.5028434396,0.5796335936,0.5184541345,0.4620689750,0.4514452815,0.5613176227,0.6253752708,0.4143250585,0.4344850779,0.6283061504,0.4728704691,0.5643733144,0.5632343292,0.5201351643,0.5958028436,0.3871096075,0.5410972834,0.6498656273,0.4470534921,0.5947362781,0.4424210191,0.5835242271,0.5519521236,0.6066679955,0.4597885609,0.4902270436,0.4791938066,0.4207873642,0.3977175951,0.5983662605,0.5731399655,0.4192915559,0.4627058506,0.5250594020,0.6879144907,0.6639534831,0.5789806843,0.5112865567,6.6355311355,51.8919413919,2023.1355311355,1460.6080586081,5.7977121852,5.8037208107,77.6807040815,0.1338428687,0.9638817828,0.7662136291,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202459773VCMLEBC040,'2022-03-07 20:25:09:222,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170648,0x5240f961b8877c05,AS1C06402584A531B132005042,AJ7C0722B185B131B610,DNB21523055310D01A,0,0.0000000000,1,-96,0.0299539366,0.0000000000,0.2404453848,0.3721083999,0.3459288478,0.1341035068,0.1096407846,0.2651244998,0.1740648150,0.0458848700,0.1316241771,0.1873793602,0.4040096998,0.0384676382,0.0428704843,0.3765202165,0.1380785108,0.0934175849,0.0619806126,0.1085402742,0.2087341845,0.2326993644,0.2291449904,0.1389153898,0.3272598386,0.2188049257,0.1388594210,0.1528589875,0.1118113995,0.1326747686,0.1318394393,0.1270522326,0.3429028988,0.1269757450,0.1842552125,0.4632356167,0.3252279162,0.4192265272,0.1616730392,0.1961432993,0.3253019452,0.3146881163,0.2796175480,0.2491526604,0.3627307117,0.3854659796,0.1411783993,0.3292511106,0.3580828905,0.3027503192,0.3208263516,0.0877515227,0.1360412687,0.3143745065,0.3251676857,0.6569506675,0.7425233126,0.7313263416,0.5845379829,0.5694150329,0.6878666878,0.6267031431,0.5379372835,0.6151239872,0.6128364205,0.7528551221,0.5214394331,0.5278912783,0.7470528483,0.5795654058,0.5857132077,0.5269755721,0.5977774262,0.6625217795,0.6226131320,0.5484722257,0.4341197610,0.6564693451,0.6239382029,0.4484347403,0.5816556215,0.4995856583,0.4918198884,0.5375450850,0.4441021681,0.6747583151,0.5319035053,0.4741228819,0.7390282750,0.6548578739,0.7124812007,0.5378478765,0.5732827187,0.6412647367,0.6699213982,0.6451425552,0.6380326748,0.6929750443,0.7215319276,0.5380690694,0.6298069358,0.7067177296,0.6721933484,0.6411585808,0.4367095232,0.4791104794,0.6445136666,0.6463221908,6.5483870968,51.1048387097,2023.0483870968,1461.3951612903,5.7177085266,5.7235523845,78.1360937697,0.1340600961,0.9624136376,0.7683308327,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307202459773VCMLEBC040,'2022-03-07 20:25:10:020,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170648,0x5240f961b8877c05,AS1C06402584A531B132005042,AJ7C0722B185B131B610,DNB21523055310D01A,0,0.0000000000,1,-88,0.0258429440,0.0000000000,0.3383892849,0.4758442640,0.4568437338,0.2212694287,0.1995997131,0.3862287998,0.2728980184,0.1202415451,0.2376126945,0.2757081985,0.5071149468,0.1086721197,0.1002451852,0.4908528626,0.2259609699,0.1962963343,0.1029297486,0.2155255377,0.3279261291,0.3056335449,0.2745916247,0.1318543851,0.3923436701,0.2950636148,0.1376516670,0.2105181217,0.1441168189,0.1306122541,0.1911478490,0.1085183918,0.4125929475,0.1882024407,0.2214358151,0.4934475720,0.3863364458,0.4490761459,0.2126932740,0.2586804032,0.3700717092,0.3787011802,0.3492462635,0.3324288130,0.4327476621,0.4484822154,0.2035199404,0.3627026081,0.4420071244,0.3759521842,0.3473821282,0.1247307435,0.1772536039,0.3643077016,0.3694022894,0.7190369964,0.7884984612,0.7892078161,0.6566110849,0.6418306231,0.7412257195,0.6845497489,0.6123446226,0.6728556752,0.6786047220,0.7949292660,0.5986524820,0.6025820971,0.8008596897,0.6538537145,0.6546558142,0.6030617356,0.6681318879,0.7259383202,0.6731266975,0.6056818366,0.5043917298,0.7093541622,0.6745063066,0.5201293826,0.6368278265,0.5641883612,0.5643740892,0.6028971076,0.5177567005,0.7263381481,0.5968721509,0.5411761403,0.7566834092,0.6878638268,0.7368306518,0.6020943522,0.6371860504,0.6698360443,0.7161330581,0.6936641932,0.6874064207,0.7316751480,0.7559690475,0.6016774178,0.6676341891,0.7547749877,0.7205550671,0.6758553386,0.5096570849,0.5403398871,0.6796964407,0.6766431928,6.7148760331,50.9380165289,2023.2148760331,1461.5619834711,5.7217038884,5.7275559204,78.1028712396,0.1371307778,0.9585711911,0.7694914562,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
