GlobalTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,option,AFcode,Sharpness_JEN,Sharpness_MGLVN,sfr_560cm_n4_cen_avg,sfr_560cm_n4_cen_TL_137,sfr_560cm_n4_cen_BR_138,sfr_560cm_n4_cen_TR_139,sfr_560cm_n4_cen_BL_140,sfr_560cm_n4_30F_TL_80,sfr_560cm_n4_30F_T_83,sfr_560cm_n4_30F_TR_88,sfr_560cm_n4_30F_TL_105,sfr_560cm_n4_30F_TL_110,sfr_560cm_n4_30F_TR_115,sfr_560cm_n4_30F_TR_117,sfr_560cm_n4_30F_BL_159,sfr_560cm_n4_30F_BL_165,sfr_560cm_n4_30F_BR_168,sfr_560cm_n4_30F_BR_171,sfr_560cm_n4_30F_BL_188,sfr_560cm_n4_30F_B_191,sfr_560cm_n4_30F_BR_196,sfr_560cm_n4_60F_TL_20,sfr_560cm_n4_60F_TL_22,sfr_560cm_n4_60F_TR_36,sfr_560cm_n4_60F_TR_37,sfr_560cm_n4_60F_TL_46,sfr_560cm_n4_60F_TR_66,sfr_560cm_n4_60F_L_126,sfr_560cm_n4_60F_R_150,sfr_560cm_n4_60F_BL_210,sfr_560cm_n4_60F_BR_230,sfr_560cm_n4_60F_BL_240,sfr_560cm_n4_60F_BL_241,sfr_560cm_n4_60F_BR_256,sfr_560cm_n4_60F_BR_258,sfr_560cm_n4_85F_TL_1,sfr_560cm_n4_85F_TR_14,sfr_560cm_n4_85F_TL_15,sfr_560cm_n4_85F_TL_17,sfr_560cm_n4_85F_TL_18,sfr_560cm_n4_85F_TR_39,sfr_560cm_n4_85F_TR_41,sfr_560cm_n4_85F_TR_42,sfr_560cm_n4_85F_TL_44,sfr_560cm_n4_85F_TR_70,sfr_560cm_n4_85F_BL_208,sfr_560cm_n4_85F_BR_234,sfr_560cm_n4_85F_BL_235,sfr_560cm_n4_85F_BL_237,sfr_560cm_n4_85F_BL_238,sfr_560cm_n4_85F_BR_259,sfr_560cm_n4_85F_BR_261,sfr_560cm_n4_85F_BR_262,sfr_560cm_n4_85F_BL_263,sfr_560cm_n4_85F_BR_276,sfr_560cm_n8_cen_avg,sfr_560cm_n8_cen_TL_137,sfr_560cm_n8_cen_BR_138,sfr_560cm_n8_cen_TR_139,sfr_560cm_n8_cen_BL_140,sfr_560cm_n8_30F_TL_80,sfr_560cm_n8_30F_T_83,sfr_560cm_n8_30F_TR_88,sfr_560cm_n8_30F_TL_105,sfr_560cm_n8_30F_TL_110,sfr_560cm_n8_30F_TR_115,sfr_560cm_n8_30F_TR_117,sfr_560cm_n8_30F_BL_159,sfr_560cm_n8_30F_BL_165,sfr_560cm_n8_30F_BR_168,sfr_560cm_n8_30F_BR_171,sfr_560cm_n8_30F_BL_188,sfr_560cm_n8_30F_B_191,sfr_560cm_n8_30F_BR_196,sfr_560cm_n8_60F_TL_20,sfr_560cm_n8_60F_TL_22,sfr_560cm_n8_60F_TR_36,sfr_560cm_n8_60F_TR_37,sfr_560cm_n8_60F_TL_46,sfr_560cm_n8_60F_TR_66,sfr_560cm_n8_60F_L_126,sfr_560cm_n8_60F_R_150,sfr_560cm_n8_60F_BL_210,sfr_560cm_n8_60F_BR_230,sfr_560cm_n8_60F_BL_240,sfr_560cm_n8_60F_BL_241,sfr_560cm_n8_60F_BR_256,sfr_560cm_n8_60F_BR_258,sfr_560cm_n8_85F_TL_1,sfr_560cm_n8_85F_TR_14,sfr_560cm_n8_85F_TL_15,sfr_560cm_n8_85F_TL_17,sfr_560cm_n8_85F_TL_18,sfr_560cm_n8_85F_TR_39,sfr_560cm_n8_85F_TR_41,sfr_560cm_n8_85F_TR_42,sfr_560cm_n8_85F_TL_44,sfr_560cm_n8_85F_TR_70,sfr_560cm_n8_85F_BL_208,sfr_560cm_n8_85F_BR_234,sfr_560cm_n8_85F_BL_235,sfr_560cm_n8_85F_BL_237,sfr_560cm_n8_85F_BL_238,sfr_560cm_n8_85F_BR_259,sfr_560cm_n8_85F_BR_261,sfr_560cm_n8_85F_BR_262,sfr_560cm_n8_85F_BL_263,sfr_560cm_n8_85F_BR_276,sfr_oc_shift_x,sfr_oc_shift_y,sfr_oc_x,sfr_oc_y,alignment_560cm_EFL,alignment_560cm_PFL,alignment_560cm_dFOV_DOTS,alignment_560cm_tilt_x,alignment_560cm_tilt_y,alignment_560cm_rotation,pass_items,fail_items,result,
T220307180422754VCMLEBC040,'2022-03-07 18:04:28:604,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,0,-96,0.0516816542,0.0000000000,0.0461319387,0.0357481316,0.0560542569,0.0646698698,0.0280554965,0.0945899338,0.0669307709,0.0817748904,0.1051625013,0.0775045529,0.0534170121,0.0606537685,0.0573163256,0.0477384701,0.0186377857,0.0879233703,0.0681168586,0.1010635793,0.1130036414,0.1886974126,0.1127639115,0.0751349106,0.1322495639,0.1903594732,0.0567779057,0.1608910263,0.0488091931,0.1245457903,0.1019508466,0.0958126485,0.0853311643,0.0999279767,0.0928113759,0.0863397866,0.0811347216,0.1304910183,0.0628673062,0.0812566131,0.0368370712,0.0648380518,0.0647616088,0.0373816676,0.0547435805,0.0844249949,0.0758762956,0.1771070957,0.0903482139,0.0694268793,0.0822308585,0.0878756791,0.0926206410,0.1386917233,0.0683021694,0.3271110430,0.4327066541,0.3890495598,0.2551600039,0.2315279543,0.4022311866,0.3730718195,0.2162544429,0.2796751857,0.3063719273,0.4768157303,0.1676382273,0.1540279090,0.3907087445,0.2288877666,0.2010839283,0.1279559582,0.1952562481,0.2656125128,0.3480830193,0.2760016620,0.1637903750,0.3898954988,0.3149308860,0.1537042558,0.2402469814,0.1508813500,0.2049023807,0.1893931180,0.1885657609,0.3565807045,0.1949712187,0.1967896521,0.4634757638,0.3396759629,0.4485505819,0.1993714124,0.2027162611,0.3230242431,0.3483642042,0.3413548470,0.2394554019,0.3848135769,0.3905618191,0.1910648942,0.4051997066,0.3640494347,0.3336106241,0.4009323120,0.1401392221,0.1648369879,0.4195406139,0.4241190553,11.3444444444,42.6851851852,2027.8444444444,1469.8148148148,5.6916474613,5.6974381415,78.3587772206,0.2263127654,0.8059867953,0.7440786486,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:29:432,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,0,-64,0.0317109519,0.0000000000,0.2127621751,0.3451751769,0.2994460464,0.1170545816,0.0893728957,0.2630046010,0.2197940946,0.0758145303,0.0791633055,0.1819994748,0.4018185139,0.0575286262,0.0510300100,0.3096115291,0.1060073227,0.0454379767,0.0728799403,0.0563732684,0.1138486564,0.2061858773,0.2066661716,0.1119271815,0.3012818098,0.1631988436,0.1227097809,0.1496629715,0.0885883421,0.1856404841,0.0867787749,0.1718555391,0.2788929939,0.0921959877,0.1622237563,0.3069278598,0.1323984712,0.3144784570,0.0964634717,0.1133601665,0.1306380332,0.2316576689,0.2295138836,0.1025903299,0.2558425665,0.2766510844,0.0520277470,0.2739596069,0.2628213763,0.2246956229,0.2319246382,0.0673950464,0.0741503984,0.2795357704,0.2324280143,0.6221486181,0.7181173563,0.6879085302,0.5618008971,0.5207676888,0.6864221096,0.6596231461,0.5197936296,0.5772840381,0.5960904360,0.7406637669,0.4742056727,0.4560875297,0.6936700940,0.5222750902,0.5196325183,0.4440960586,0.5255478621,0.5963360667,0.6115475893,0.5029883385,0.3897995949,0.6380149126,0.5698736310,0.3700038195,0.4653846920,0.3846293092,0.3910786211,0.4403229058,0.3623927832,0.6067249775,0.4397208393,0.3990310431,0.6453766227,0.5375142694,0.6246654987,0.4407334924,0.4397698343,0.5312139392,0.6157666445,0.6071100235,0.4920756519,0.6350872517,0.6375206113,0.4418227077,0.5700176358,0.6202447414,0.5943675041,0.5811945796,0.3583309054,0.3803192079,0.5974429846,0.5905945897,11.1422764228,42.8821138211,2027.6422764228,1469.6178861789,5.7164002827,5.7222414653,78.2151957490,0.2214857535,0.8062393685,0.7436782362,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:30:298,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,0,-32,0.0178030111,0.0000000000,0.5822949857,0.6290649176,0.6476811171,0.5422928929,0.5101410151,0.6210449934,0.5677644014,0.4603701830,0.5061391592,0.5846683979,0.6258977652,0.4151818752,0.3809181750,0.6596807241,0.5147049427,0.4589676857,0.3889001906,0.4803186655,0.5781749487,0.5164338350,0.4540469050,0.2718527615,0.5573334694,0.4487460256,0.2532791197,0.3481059074,0.2614394128,0.2946273685,0.3530393541,0.2621276081,0.5593905449,0.3874635398,0.3360844254,0.5060361028,0.3738942742,0.4851769805,0.3357092142,0.3530062437,0.3862743676,0.5406786203,0.5352497101,0.3794848621,0.5337735415,0.5280189514,0.3221248388,0.4203445911,0.5551064014,0.5251889229,0.3853144050,0.2410587817,0.2747406363,0.4595190287,0.3747512698,0.8256069422,0.8414006829,0.8593319058,0.8134244680,0.7882707119,0.8161141872,0.7976232171,0.7721602321,0.7800654173,0.8203790188,0.8300760388,0.7577947378,0.7439594269,0.8646129966,0.7948193550,0.7746683955,0.7516053319,0.7912880778,0.8238865137,0.7733605504,0.7530902624,0.6790395379,0.8100409508,0.7482434511,0.6705115438,0.7046955228,0.6698112488,0.6817904711,0.7089710236,0.6612563133,0.8022069931,0.7178766727,0.6667807102,0.7664995790,0.6972619891,0.7528756857,0.7035214305,0.7018531561,0.7039068937,0.8054456711,0.8000956774,0.7233829498,0.7909382582,0.7940096259,0.6994047165,0.7213869691,0.8124436736,0.7929996848,0.7175168991,0.6314219236,0.6544368863,0.7320388556,0.7018762231,11.5611353712,43.1899563319,2028.0611353712,1469.3100436681,5.7397619275,5.7456509754,78.0733479215,0.2285192982,0.8087864296,0.7435691522,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:31:128,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,0,0,0.0207454826,0.0000000000,0.4822920486,0.3267087042,0.4014700651,0.5789585114,0.6220309138,0.3734275103,0.3597438335,0.5620694160,0.4549075365,0.5315274000,0.2625699043,0.5956058502,0.6144623756,0.3980272412,0.6354346871,0.5329496264,0.6384640932,0.5534506440,0.5243110657,0.4382715523,0.5906394720,0.5304097533,0.3816131651,0.4278562069,0.5662637949,0.4488315582,0.4971377850,0.5456794500,0.4779727757,0.5538078547,0.4453069568,0.5138230920,0.5955516100,0.4742472470,0.5030684471,0.4463339448,0.5732562542,0.5754412413,0.5235587358,0.4725273550,0.4971098900,0.5248397589,0.4350584149,0.4101573825,0.5319579840,0.4282389879,0.4793618917,0.4841853976,0.3548814654,0.5573726296,0.5795280933,0.4433039427,0.3354255855,0.7834955454,0.6999751925,0.7541690469,0.8322815895,0.8475563526,0.6987660527,0.6921044588,0.7961258888,0.7404621840,0.8015535474,0.6603569388,0.8148616552,0.8277068734,0.7568930387,0.8613030314,0.7895751595,0.8482944369,0.8141484261,0.7894229293,0.7017810345,0.8265095949,0.7883804440,0.7507733107,0.7099200487,0.8047522306,0.7443400025,0.7837785482,0.8025419116,0.7812920809,0.8145555258,0.7810035348,0.7944910526,0.8329716921,0.7598274350,0.7667272091,0.7575075030,0.8201900721,0.8238461614,0.7905247808,0.7781606317,0.7808393836,0.7946220040,0.7419885397,0.7451719046,0.8018186688,0.7610466480,0.7852264643,0.7855283022,0.7285193205,0.8159519434,0.8253669739,0.7533239722,0.6959850788,11.3818565401,43.3438818565,2027.8818565401,1469.1561181435,5.7701870510,5.7761387297,77.9200746514,0.2239343472,0.8074184724,0.7518222281,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:31:969,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,0,32,0.0395137936,0.0000000000,0.0936012538,0.0426814668,0.1037561893,0.0808053687,0.1471619904,0.0767842829,0.0983067229,0.2014001161,0.1069371104,0.0675298870,0.0908618048,0.2554024756,0.2456191778,0.1200985685,0.1446116418,0.1935759336,0.2924002409,0.2099690139,0.1672424078,0.1852255464,0.1070966646,0.3144187331,0.1262431741,0.1811537743,0.3491917253,0.2304922640,0.2710636854,0.3009222448,0.1934543252,0.3137512207,0.0857231095,0.2173199505,0.2889627218,0.2676131725,0.4091428518,0.2134235352,0.3031582236,0.2967163324,0.4011474252,0.0650427043,0.0746437684,0.2517484725,0.0775036886,0.0485386066,0.2633543015,0.2156880349,0.0548716672,0.0586954281,0.1279784739,0.3775470257,0.3616469204,0.1977127492,0.1572935432,0.5016051382,0.3813351393,0.4374737740,0.5683602691,0.6192513704,0.4124653935,0.4133636355,0.5708917379,0.4890394807,0.5145522356,0.3317887187,0.6102032661,0.6294974685,0.4325069189,0.6241545677,0.5638422370,0.6577035189,0.5844790936,0.5243465900,0.4703174829,0.6215882301,0.6397404075,0.4467987418,0.4931568503,0.6767632365,0.5671182871,0.6492570639,0.6489135027,0.5973261595,0.6744840145,0.4907063842,0.6052744389,0.7200574875,0.6129003763,0.6923094392,0.6106051803,0.6952946782,0.6977349520,0.7127683163,0.5335255265,0.5405635238,0.6451789141,0.5134539604,0.4980717301,0.6721383929,0.6334472895,0.5264992714,0.5476647019,0.5817067623,0.7450685501,0.7359488010,0.6159280539,0.5602942705,10.9511278195,43.6203007519,2027.4511278195,1468.8796992481,5.7959070216,5.8019119041,77.7675597618,0.2148579015,0.8090176948,0.7491028237,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:33:110,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,1,-64,0.0312875747,0.0000000000,0.2224325333,0.3572934270,0.3110626340,0.1237430349,0.0976310372,0.2790160775,0.2396414876,0.0760685354,0.0914135352,0.1983751059,0.4117097855,0.0599297620,0.0526366755,0.3253216743,0.1095351726,0.0525419228,0.0667425171,0.0497787595,0.1275320649,0.2192574143,0.2132701874,0.1088159382,0.3101351559,0.1709027290,0.1131295562,0.1568067670,0.0854272172,0.1837448776,0.0856487900,0.1718899906,0.2942213118,0.0956373513,0.1577081829,0.3130333424,0.1470892429,0.3168704510,0.0925243944,0.1225570291,0.1404637694,0.2353529185,0.2373693287,0.1163625270,0.2628090084,0.2914243340,0.0571229532,0.2896812558,0.2731515169,0.2276087999,0.2424807250,0.0627744049,0.0731739476,0.2832269669,0.2406741679,0.6308120489,0.7228113413,0.6973285675,0.5720342398,0.5310740471,0.6926125288,0.6658246517,0.5309543014,0.5873621702,0.6054928899,0.7460374832,0.4909346104,0.4624358714,0.7015354037,0.5308325291,0.5310932398,0.4528710544,0.5360606313,0.6079070568,0.6207675934,0.5160385370,0.3974459767,0.6434453726,0.5754001141,0.3854547143,0.4746844172,0.3919962049,0.3999871016,0.4500800967,0.3708645701,0.6158123016,0.4529033005,0.4082645774,0.6571750045,0.5447697043,0.6348785162,0.4495896101,0.4553036690,0.5330521464,0.6256608963,0.6174970269,0.4984913468,0.6420058012,0.6494837999,0.4461536407,0.5752615929,0.6297742128,0.6047909856,0.5852699280,0.3672466576,0.3922464550,0.6046512723,0.6004366875,11.2741935484,42.9354838710,2027.7741935484,1469.5645161290,5.7168133080,5.7226553351,78.2116504173,0.2239791550,0.8071961243,0.7483037358,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:33:954,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,1,-56,0.0272485563,0.0000000000,0.3125385940,0.4512933493,0.4115531147,0.2080196142,0.1792882979,0.3908281326,0.3415401280,0.1276157945,0.1875459999,0.2742084861,0.4964242578,0.0868410021,0.0394785404,0.4243997633,0.1853753179,0.1188875586,0.0490361303,0.1220625192,0.2282763273,0.2904412448,0.2528723478,0.0852474868,0.3791329265,0.2308183312,0.0816435665,0.1427625716,0.0623273551,0.1627835780,0.0916488990,0.1558277607,0.3518329263,0.1139496639,0.1866907179,0.3712512255,0.1907342374,0.3644609451,0.1292629987,0.1495083570,0.1952957511,0.3181666136,0.3071650267,0.1678582132,0.3427402973,0.3597486019,0.0987508446,0.3247554600,0.3359127045,0.2923770547,0.2805839479,0.0766811222,0.0951218158,0.3353435993,0.2715287805,0.6906370074,0.7717635036,0.7526273727,0.6389454007,0.5992117524,0.7426990271,0.7154628038,0.5978893042,0.6450073123,0.6697776318,0.7833336592,0.5584248304,0.5351806283,0.7555966377,0.6015635729,0.6000123024,0.5282844901,0.6041789055,0.6729385853,0.6684299111,0.5715073943,0.4686684608,0.6964396238,0.6307725906,0.4521611333,0.5284209251,0.4588599205,0.4690881371,0.5193974972,0.4388457239,0.6694380045,0.5242183208,0.4654315114,0.6866123676,0.5841244459,0.6708675623,0.5090939999,0.5150806904,0.5785959959,0.6768707633,0.6716081500,0.5584849715,0.6919521689,0.6971098185,0.5099596977,0.6125440001,0.6861915588,0.6575618386,0.6219277382,0.4297617972,0.4556990266,0.6432122588,0.6293032169,11.3189300412,42.7962962963,2027.8189300412,1469.7037037037,5.7207087250,5.7265587204,78.1764660602,0.2246769144,0.8040005537,0.7464159289,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:34:753,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,1,-48,0.0233280835,0.0000000000,0.4166941792,0.5405384302,0.5189703703,0.3214810193,0.2857868969,0.4992795885,0.4382401705,0.2272376418,0.3010714054,0.3845863938,0.5759641528,0.1740796715,0.1268805712,0.5220111609,0.2858224213,0.2287068367,0.1197724789,0.2458878756,0.3566124439,0.3809552193,0.3152365088,0.0811703950,0.4467624724,0.3069884181,0.0782872513,0.1758003831,0.0721376613,0.1509183496,0.1621409655,0.1368792206,0.4288819432,0.1818358302,0.2176590860,0.4314297140,0.2445531785,0.4046657085,0.1897414327,0.2053399086,0.2549718618,0.3939252794,0.3927224576,0.2265264988,0.4185192585,0.4225978553,0.1688872576,0.3484456241,0.4169423580,0.3765227199,0.3183600008,0.1085984707,0.1398956776,0.3758077621,0.3228133917,0.7472213954,0.8094292879,0.8025974035,0.7048445940,0.6720142961,0.7813504934,0.7582513094,0.6649416685,0.7035408616,0.7302808762,0.8144766688,0.6361689568,0.6128255129,0.8038147688,0.6731293201,0.6660981774,0.6069963574,0.6809536219,0.7334251404,0.7143372893,0.6409201026,0.5479073524,0.7461454272,0.6802952290,0.5321534276,0.5948032141,0.5333110094,0.5447916389,0.5921776891,0.5160158873,0.7250843048,0.5938951969,0.5330433249,0.7198871970,0.6252574325,0.7058318853,0.5817941427,0.5761544108,0.6264869571,0.7307482958,0.7249312401,0.6236698031,0.7326855063,0.7403751612,0.5794558525,0.6516770124,0.7381063104,0.7136751413,0.6601479053,0.4963364005,0.5200634599,0.6771848202,0.6592458487,11.1569037657,42.8849372385,2027.6569037657,1469.6150627615,5.7269477137,5.7328104826,78.1421572954,0.2213551848,0.8048067843,0.7465908269,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:35:564,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,1,-40,0.0201485207,0.0000000000,0.5082902387,0.6061310768,0.5985677838,0.4328266382,0.3956354558,0.5810817480,0.5116215348,0.3487672806,0.4176189899,0.4923929572,0.6225649714,0.2930424809,0.2553286254,0.6104124784,0.4015869498,0.3485510349,0.2472998053,0.3616446853,0.4792148471,0.4551700950,0.3813851774,0.1639517248,0.5081806779,0.3906385899,0.1393960863,0.2547805309,0.1545182765,0.2038357258,0.2604315579,0.1747843921,0.5010588169,0.2773169875,0.2665953338,0.4669777453,0.3093683720,0.4456271827,0.2569352686,0.2713402808,0.3156532645,0.4849940538,0.4712774158,0.3064835668,0.4813298285,0.4899389148,0.2389034629,0.3856012821,0.4982767999,0.4596868455,0.3552286625,0.1638079286,0.1922265142,0.4183864594,0.3529249728,0.7943625003,0.8348817229,0.8376263380,0.7673820257,0.7375599146,0.8039704561,0.7849195004,0.7271145582,0.7469024062,0.7860746384,0.8293097019,0.7009155750,0.6900148392,0.8447889686,0.7387344837,0.7265688777,0.6863025427,0.7423177958,0.7855497599,0.7481455803,0.6962058544,0.6144745946,0.7869675159,0.7228041887,0.6049565673,0.6498967409,0.6019499302,0.6151105762,0.6532439590,0.5939297080,0.7661294937,0.6643235683,0.5995774269,0.7439224124,0.6666140556,0.7327100635,0.6450316906,0.6399255395,0.6662887335,0.7766319513,0.7688001394,0.6780717969,0.7685987353,0.7783691287,0.6422892809,0.6929507256,0.7832925320,0.7577914000,0.6913774014,0.5711680651,0.5923356414,0.7065849900,0.6822649240,11.0847457627,43.0084745763,2027.5847457627,1469.4915254237,5.7351166197,5.7409961344,78.1038852366,0.2196713192,0.8060015007,0.7454395155,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:36:399,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,1,-32,0.0177903097,0.0000000000,0.5825237036,0.6258094311,0.6496820450,0.5445014238,0.5101019144,0.6225932837,0.5645374656,0.4670205712,0.5092777014,0.5840284228,0.6265805960,0.4131571949,0.3865789473,0.6599121690,0.5112609267,0.4572836161,0.3876310289,0.4755185843,0.5778052807,0.5098150969,0.4581196308,0.2736890912,0.5596659184,0.4559019804,0.2593508065,0.3506527543,0.2778203487,0.2964282930,0.3570362329,0.2648227215,0.5597645044,0.3863031566,0.3410769701,0.5088909864,0.3746030331,0.4796137512,0.3334052563,0.3518515527,0.3909137249,0.5392464995,0.5370249748,0.3790469170,0.5331342220,0.5283359289,0.3257276714,0.4223400652,0.5504803061,0.5251314640,0.3846195340,0.2402601540,0.2660914361,0.4627375007,0.3804240227,0.8267825991,0.8409912586,0.8595111370,0.8145865798,0.7920414209,0.8187205195,0.7988516688,0.7719068527,0.7805793285,0.8203052282,0.8298934698,0.7582771778,0.7468661070,0.8635819554,0.7932673097,0.7746960521,0.7502082586,0.7896566391,0.8246284723,0.7691192627,0.7521957159,0.6772773266,0.8105562925,0.7502189875,0.6723955870,0.7080132365,0.6741275191,0.6809770465,0.7131195068,0.6645886302,0.8050284386,0.7213853598,0.6649976969,0.7630639672,0.6957483292,0.7491473556,0.7026658058,0.7075966597,0.7083458304,0.8071099520,0.7982106805,0.7254537940,0.7892680764,0.7968178391,0.7008478642,0.7227644920,0.8106122017,0.7949581146,0.7213865519,0.6385683417,0.6548788548,0.7341696024,0.6982433796,11.0757575758,43.1147186147,2027.5757575758,1469.3852813853,5.7396818551,5.7455707387,78.0721985501,0.2193261217,0.8073724687,0.7481346650,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307180422754VCMLEBC040,'2022-03-07 18:04:37:235,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9,MB0 C3141 NPI UV,,19cc74170652,0x5240f961b8886a07,AS1C0640639BA731A435005030,AJ8C072342G2B331B618,DNB21523055690G14A,0,0.0000000000,1,-24,0.0166852953,0.0000000000,0.6178962439,0.6036950350,0.6500176191,0.6211501956,0.5967221260,0.6211251020,0.5623956919,0.5511094332,0.5497410297,0.6458773613,0.5849411488,0.5189715624,0.4980923235,0.6638852358,0.6079174876,0.5390732288,0.5125764608,0.5594472885,0.6254817247,0.5338675976,0.5308773518,0.3731653690,0.5721800327,0.4870220125,0.3688926995,0.4011371434,0.3575042188,0.3976657093,0.4436234236,0.3677284122,0.5893732309,0.4727609456,0.4098380804,0.5216441751,0.4190193415,0.4999374151,0.4235417247,0.4294042587,0.4429588616,0.5750796795,0.5786538124,0.4554206133,0.5583394766,0.5406326056,0.4098446369,0.4422895312,0.5848575830,0.5736876726,0.3967591524,0.3243902624,0.3648411632,0.4730715156,0.3852054477,0.8424707502,0.8317130804,0.8606209755,0.8439058661,0.8336430788,0.8134589195,0.7957645655,0.8027634025,0.7963670492,0.8439122438,0.8106871843,0.7979243398,0.7918036580,0.8666331172,0.8392107487,0.8059764504,0.8001909256,0.8213488460,0.8386520743,0.7745668888,0.7920030951,0.7278351784,0.8158329129,0.7618966103,0.7276262641,0.7357902527,0.7197011709,0.7355296612,0.7541455030,0.7217141390,0.8182605505,0.7624548674,0.7215739489,0.7728501558,0.7277074456,0.7711006999,0.7525588274,0.7518416643,0.7408231497,0.8205919266,0.8174606562,0.7618818879,0.7974401712,0.8049055338,0.7408975363,0.7417227030,0.8284238577,0.8135603070,0.7290246487,0.6951761842,0.7176962495,0.7507941127,0.7120639086,11.0964912281,43.2368421053,2027.5964912281,1469.2631578947,5.7479306276,5.7538364585,78.0310983518,0.2194033228,0.8085228894,0.7463818925,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
